RRPS,S
PSSP,S
SPPP,R
PPSS,R
SSRS,R
RSRS,S
RSRP,P
RPSR,P
SRSR,R
SRSS,P
SSSR,R
SRRS,R
RSPS,S
PSRP,S
RPSP,P
SPPR,P
PRRR,R
RRPS,P
PSPR,P
PRSR,S
SRRP,P
RPRR,S
RRSP,S
SPRP,P
RPRR,R
RRRS,P
RSRR,R
RRSS,P
SSPR,S
PRRP,R
RPRS,R
RSRS,R
RSSS,P
SSSR,P
SRPR,S
PRPP,P
PPSR,S
SRPP,S
PPSP,R
SPPS,R
PSPS,S
PSRP,S
RPPP,S
PPSP,P
SPRR,P
RRRR,R
RRPS,P
PSSR,R
SRPS,R
PSSS,P
SSSR,R
SRSS,R
SSPS,S
PSPP,S
PPPP,S
PPPP,R
PPPS,R
PSSS,P
SSRR,S
RRRP,P
RPSR,P
SRPR,S
PRPP,S
PPRP,R
RPRS,S
RSSP,S
SPRP,P
RPRR,R
RRRS,R
RSPS,S
PSRP,S
RPSP,S
SPSP,S
SPSP,P
SPPR,P
PRRR,S
RRRP,P
RPPR,S
PRPP,S
PPRP,S
RPPP,R
PPRS,R
RSRS,S
RSRP,R
RPSS,R
SSRS,P
RSPR,P
PRPR,S
PRRP,R
RPSS,P
SSRR,S
RRPP,R
PPSS,P
SSRR,R
RRPS,P
PSPR,R
PRRS,S
RSRP,P
RPPR,R
PRRS,R
RSPS,R
PSSS,S
SSPP,P
PPSR,P
SRSR,R
SRSS,P
SSPR,P
PRSR,S
SRPP,R
PPPS,P
PSRR,P
RRPR,R
PRSS,R
SSSS,P
SSSR,P
SRSR,R
SRSS,P
SSRR,S
RRSP,R
SPPS,S
PSRP,S
RPRP,S
RPPP,R
PPPS,P
PSSR,R
SRSS,P
SSRR,P
RRPR,P
PRPR,R
PRPS,P
PSPR,S
PRSP,P
SPPR,S
PRPP,R
PPRS,P
RSRR,P
PSSR,P
SRRR,P
RRSR,S
SRPP,R
PPPS,S
PSPP,R
PPSS,R
SSRS,S
RSSP,P
SPSR,P
SRRR,S
RRSP,R
SPRS,P
RSRR,P
RRPR,P
PRPR,P
PRPR,S
PRSP,S
SPPP,S
PPRP,P
RPRR,R
RRRS,R
RSSS,P
SSPR,S
PRPP,P
PPPR,R
PRPS,P
PSRR,R
RRPS,R
PSPS,S
PSPP,P
PPSR,S
SRRP,P
RPSR,R
SRRS,S
RSPP,S
PPSP,R
SPPS,R
PSRS,S
RSPP,S
PPSP,R
SPSS,S
SSPP,R
PPRS,P
RSRR,P
RRRR,P
RRSR,R
SRSS,P
SSRR,S
RRSP,R
SPSS,S
SSRP,S
RPPP,S
PPPP,S
PPPP,S
PPSP,S
SPPP,S
PPRP,R
RPSS,R
SSSS,R
SSRS,P
RSSR,R
SRRS,S
RSSP,S
SPSP,S
SPPP,P
PPSR,R
SRSS,R
SSRS,P
RSSR,S
SRRP,P
RPRR,P
RRSR,P
SRPR,P
PRRR,P
RRRR,S
RRRP,S
RPSP,S
SPRP,P
RPPR,P
PRRR,R
RRRS,R
RSSS,S
SSPP,S
PPRP,S
RPRP,R
RPRS,S
RSSP,R
SPPS,S
PSSP,S
SPRP,P
RPSR,S
SRSP,S
SPSP,R
SPSS,P
SSSR,R
SRRS,R
RSSS,S
SSRP,P
RPRR,R
RRSS,P
SSSR,S
SRPP,R
PPSS,R
SSRS,R
RSRS,P
RSPR,S
PRSP,R
SPRS,R
RSSS,R
SSSS,P
SSRR,S
RRSP,R
SPRS,P
RSPR,S
PRRP,R
RPSS,S
SSRP,R
RPRS,P
RSSR,R
SRPS,S
PSPP,R
PPRS,S
RSSP,P
SPPR,R
PRRS,P
RSSR,S
SRRP,R
RPPS,S
PSSP,S
SPSP,S
SPPP,P
PPPR,R
PRRS,S
RSRP,R
RPSS,S
SSPP,P
PPSR,S
SRPP,S
PPRP,R
RPPS,P
PSRR,R
RRSS,P
SSPR,P
PRPR,S
PRRP,R
RPRS,R
RSRS,P
RSPR,R
PRPS,S
PSRP,S
RPPP,S
PPRP,P
RPRR,R
RRRS,S
RSRP,R
RPPS,S
PSSP,S
SPRP,R
RPRS,R
RSPS,S
PSSP,S
SPRP,P
RPSR,S
SRRP,R
RPPS,S
PSRP,P
RPSR,R
SRSS,R
SSRS,R
RSRS,R
RSPS,P
PSSR,R
SRRS,S
RSRP,P
RPRR,P
RRSR,R
SRSS,R
SSRS,P
RSRR,R
RRSS,R
SSSS,P
SSRR,S
RRPP,S
PPPP,R
PPRS,S
RSRP,R
RPSS,S
SSRP,S
RPRP,P
RPPR,P
PRSR,R
SRRS,P
RSPR,S
PRSP,S
SPRP,S
RPPP,S
PPSP,P
SPRR,S
RRPP,R
PPRS,S
RSRP,S
RPRP,R
RPRS,S
RSSP,S
SPRP,P
RPRR,R
RRPS,R
PSPS,P
PSPR,R
PRPS,R
PSPS,S
PSSP,S
SPSP,P
SPSR,S
SRRP,P
RPPR,P
PRRR,R
RRRS,R
RSRS,R
RSRS,P
RSRR,S
RRSP,S
SPSP,S
SPRP,P
RPPR,S
PRSP,R
SPPS,S
PSPP,P
PPSR,R
SRPS,P
PSPR,R
PRRS,R
RSRS,P
RSRR,R
RRRS,S
RSSP,S
SPPP,R
PPPS,S
PSPP,S
PPRP,S
RPPP,S
PPPP,R
PPSS,S
SSPP,R
PPPS,P
PSRR,S
RRSP,R
SPRS,P
RSPR,P
PRPR,S
PRSP,P
SPPR,S
PRRP,S
RPPP,P
PPRR,S
RRSP,P
SPSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,S
PSRP,R
RPSS,S
SSPP,R
PPSS,S
SSRP,S
RPSP,R
SPSS,S
SSSP,R
SPSS,P
SSPR,S
PRSP,P
SPRR,S
RRRP,R
RPPS,R
PSSS,P
SSRR,R
RRRS,S
RSPP,P
PPRR,R
RRRS,P
RSSR,S
SRRP,P
RPPR,P
PRSR,P
SRPR,P
PRSR,R
SRPS,S
PSSP,R
SPSS,P
SSSR,R
SRPS,R
PSSS,S
SSPP,S
PPRP,P
RPSR,P
SRRR,S
RRSP,S
SPPP,P
PPSR,P
SRRR,P
RRPR,R
PRRS,R
RSSS,S
SSSP,R
SPSS,R
SSRS,S
RSSP,R
SPPS,R
PSRS,P
RSRR,R
RRRS,S
RSSP,S
SPRP,R
RPRS,P
RSSR,R
SRRS,P
RSPR,P
PRRR,R
RRRS,R
RSSS,P
SSSR,R
SRPS,S
PSRP,P
RPRR,P
RRSR,P
SRSR,R
SRRS,S
RSSP,S
SPRP,S
RPRP,S
RPPP,S
PPRP,P
RPPR,R
PRRS,P
RSRR,P
RRPR,S
PRPP,S
PPSP,S
SPSP,P
SPRR,R
RRRS,R
RSPS,R
PSSS,R
SSPS,R
PSPS,S
PSRP,R
RPPS,S
PSSP,R
SPRS,S
RSSP,R
SPSS,P
SSSR,R
SRRS,P
RSRR,S
RRRP,R
RPPS,S
PSPP,R
PPPS,P
PSSR,P
SRSR,P
SRSR,P
SRRR,R
RRRS,S
RSRP,R
RPPS,S
PSPP,R
PPRS,P
RSPR,P
PRSR,S
SRRP,S
RPRP,R
RPSS,R
SSRS,P
RSSR,R
SRSS,S
SSSP,S
SPSP,R
SPSS,R
SSPS,P
PSSR,R
SRRS,P
RSSR,S
SRPP,R
PPPS,R
PSRS,S
RSPP,R
PPSS,R
SSPS,S
PSPP,P
PPPR,S
PRPP,P
PPPR,P
PRRR,P
RRSR,R
SRRS,P
RSPR,P
PRSR,P
SRRR,S
RRRP,P
RPSR,R
SRRS,R
RSPS,R
PSRS,P
RSRR,P
RRRR,P
RRSR,P
SRPR,R
PRRS,S
RSSP,R
SPPS,P
PSSR,S
SRRP,R
RPRS,R
RSRS,R
RSSS,P
SSSR,S
SRRP,P
RPSR,P
SRSR,P
SRRR,P
RRSR,S
SRRP,S
RPRP,R
RPSS,S
SSSP,P
SPPR,R
PRPS,R
PSSS,R
SSPS,R
PSRS,P
RSPR,P
PRSR,P
SRSR,S
SRSP,P
SPPR,R
PRSS,R
SSSS,R
SSSS,R
SSPS,S
PSRP,P
RPRR,R
RRSS,P
SSPR,P
PRSR,S
SRSP,R
SPRS,P
RSPR,R
PRSS,S
SSSP,R
SPRS,R
RSSS,P
SSRR,R
RRRS,R
RSPS,S
PSSP,R
SPRS,P
RSPR,R
PRSS,R
SSSS,R
SSSS,R
SSRS,S
RSSP,R
SPPS,P
PSPR,R
PRRS,S
RSSP,S
SPRP,S
RPSP,P
SPPR,S
PRPP,P
PPRR,R
RRRS,R
RSPS,P
PSPR,R
PRSS,P
SSPR,P
PRSR,S
SRRP,P
RPSR,R
SRRS,S
RSRP,S
RPRP,S
RPPP,R
PPRS,S
RSRP,P
RPRR,S
RRSP,R
SPRS,S
RSPP,P
PPPR,P
PRRR,S
RRPP,R
PPSS,P
SSSR,S
SRSP,R
SPRS,S
RSSP,R
SPPS,S
PSSP,P
SPSR,P
SRRR,P
RRPR,R
PRPS,S
PSPP,P
PPRR,P
RRSR,P
SRSR,P
SRPR,R
PRPS,R
PSRS,R
RSSS,P
SSPR,P
PRRR,P
RRPR,P
PRPR,S
PRPP,R
PPSS,R
SSSS,R
SSPS,S
PSRP,P
RPRR,P
RRPR,P
PRRR,S
RRRP,S
RPPP,R
PPPS,P
PSSR,S
SRSP,R
SPSS,R
SSRS,R
RSRS,S
RSSP,R
SPPS,P
PSSR,R
SRRS,R
RSSS,P
SSSR,P
SRSR,P
SRPR,P
PRRR,P
RRRR,S
RRPP,S
PPPP,S
PPPP,S
PPSP,R
SPSS,S
SSPP,S
PPRP,S
RPRP,R
RPPS,S
PSSP,S
SPSP,S
SPRP,P
RPSR,S
SRRP,R
RPPS,S
PSPP,S
PPRP,P
RPPR,S
PRPP,R
PPSS,S
SSPP,P
PPSR,S
SRSP,S
SPRP,S
RPPP,R
PPSS,R
SSSS,R
SSRS,R
RSSS,P
SSPR,S
PRPP,S
PPRP,S
RPRP,R
RPSS,S
SSSP,P
SPRR,R
RRSS,R
SSPS,P
PSRR,S
RRRP,R
RPPS,S
PSPP,S
PPRP,R
RPRS,P
RSPR,R
PRRS,P
RSSR,R
SRRS,P
RSPR,R
PRSS,R
SSRS,R
RSRS,R
RSRS,R
RSPS,R
PSRS,S
RSPP,S
PPPP,P
PPRR,P
RRSR,P
SRSR,P
SRPR,S
PRRP,S
RPSP,R
SPPS,S
PSSP,P
SPSR,P
SRRR,R
RRPS,S
PSPP,R
PPRS,R
RSRS,P
RSSR,P
SRRR,S
RRRP,R
RPSS,S
SSSP,R
SPSS,P
SSRR,R
RRSS,R
SSPS,R
PSPS,S
PSRP,R
RPSS,P
SSPR,R
PRPS,S
PSSP,P
SPSR,P
SRSR,S
SRPP,R
PPRS,R
RSPS,P
PSPR,R
PRPS,P
PSPR,P
PRRR,S
RRPP,P
PPRR,R
RRPS,R
PSSS,S
SSRP,S
RPSP,S
SPPP,P
PPSR,S
SRPP,S
PPPP,S
PPPP,S
PPPP,P
PPSR,S
SRPP,S
PPRP,S
RPRP,P
RPRR,P
RRRR,P
RRRR,P
RRSR,S
SRRP,S
RPPP,P
PPSR,P
SRPR,P
PRRR,S
RRSP,P
SPRR,R
RRSS,R
SSSS,P
SSRR,R
RRRS,S
RSSP,S
SPSP,R
SPSS,R
SSSS,P
SSPR,S
PRRP,S
RPSP,R
SPRS,R
RSPS,R
PSRS,R
RSRS,P
RSRR,P
RRPR,R
PRSS,S
SSPP,P
PPPR,P
PRPR,S
PRSP,R
SPPS,R
PSRS,R
RSRS,P
RSPR,P
PRRR,R
RRRS,P
RSSR,S
SRPP,R
PPRS,P
RSRR,S
RRRP,P
RPRR,S
RRRP,S
RPRP,S
RPPP,S
PPSP,R
SPPS,P
PSPR,S
PRSP,P
SPSR,P
SRRR,R
RRRS,R
RSPS,R
PSPS,R
PSRS,S
RSSP,R
SPRS,S
RSPP,S
PPPP,R
PPSS,P
SSSR,P
SRPR,P
PRRR,S
RRSP,R
SPPS,P
PSSR,P
SRPR,R
PRRS,R
RSPS,R
PSSS,S
SSSP,R
SPSS,S
SSRP,S
RPPP,R
PPPS,R
PSRS,R
RSSS,R
SSSS,S
SSPP,R
PPSS,P
SSRR,S
RRSP,R
SPSS,P
SSRR,R
RRSS,S
SSSP,P
SPRR,P
RRPR,S
PRSP,R
SPRS,R
RSSS,S
SSPP,P
PPPR,S
PRSP,R
SPSS,R
SSPS,S
PSRP,P
RPSR,P
SRRR,S
RRSP,P
SPPR,S
PRRP,S
RPPP,R
PPRS,R
RSSS,P
SSRR,R
RRRS,R
RSRS,P
RSRR,R
RRPS,R
PSRS,R
RSPS,S
PSSP,P
SPRR,R
RRRS,P
RSPR,S
PRRP,R
RPRS,R
RSSS,P
SSSR,R
SRPS,P
PSPR,P
PRSR,P
SRRR,P
RRSR,R
SRSS,P
SSPR,S
PRPP,P
PPRR,P
RRSR,R
SRPS,P
PSSR,S
SRSP,S
SPRP,R
RPRS,S
RSSP,S
SPRP,R
RPSS,R
SSPS,P
PSRR,P
RRPR,P
PRRR,R
RRSS,P
SSSR,R
SRSS,R
SSSS,S
SSSP,P
SPRR,P
RRRR,R
RRRS,P
RSPR,R
PRRS,P
RSPR,P
PRPR,R
PRRS,P
RSSR,P
SRRR,S
RRRP,P
RPRR,S
RRRP,R
RPSS,S
SSSP,S
SPRP,R
RPRS,S
RSRP,P
RPRR,P
RRSR,P
SRPR,P
PRSR,S
SRPP,P
PPRR,P
RRPR,P
PRSR,S
SRPP,S
PPRP,P
RPSR,S
SRRP,R
RPPS,S
PSPP,S
PPSP,P
SPRR,R
RRRS,S
RSPP,P
PPRR,R
RRRS,P
RSPR,P
PRSR,S
SRSP,R
SPSS,S
SSRP,P
RPSR,P
SRSR,S
SRSP,P
SPSR,R
SRSS,S
SSRP,R
RPRS,P
RSRR,R
RRSS,P
SSSR,P
SRSR,R
SRSS,R
SSRS,R
RSRS,P
RSRR,S
RRSP,R
SPPS,S
PSPP,R
PPSS,P
SSSR,P
SRSR,P
SRPR,R
PRRS,R
RSRS,R
RSSS,R
SSRS,P
RSSR,S
SRSP,P
SPPR,R
PRPS,S
PSRP,P
RPRR,S
RRSP,S
SPRP,R
RPRS,P
RSPR,P
PRRR,R
RRPS,P
PSPR,P
PRRR,P
RRSR,P
SRRR,R
RRSS,S
SSRP,P
RPPR,P
PRSR,P
SRSR,R
SRSS,R
SSRS,S
RSRP,S
RPPP,R
PPRS,S
RSPP,R
PPPS,S
PSSP,S
SPSP,P
SPPR,S
PRPP,R
PPPS,P
PSRR,P
RRRR,S
RRSP,R
SPRS,S
RSSP,R
SPSS,R
SSRS,R
RSSS,S
SSSP,S
SPPP,S
PPPP,S
PPPP,S
PPSP,R
SPSS,P
SSRR,P
RRPR,R
PRRS,S
RSRP,S
RPPP,P
PPPR,P
PRSR,R
SRPS,P
PSPR,P
PRRR,P
RRSR,S
SRSP,P
SPPR,R
PRPS,R
PSPS,R
PSPS,S
PSRP,P
RPRR,P
RRPR,S
PRRP,S
RPPP,P
PPPR,S
PRPP,P
PPSR,P
SRSR,P
SRPR,R
PRSS,P
SSSR,S
SRRP,S
RPRP,P
RPPR,R
PRSS,P
SSRR,S
RRPP,R
PPSS,P
SSRR,S
RRSP,S
SPRP,P
RPSR,P
SRPR,S
PRRP,P
RPSR,S
SRSP,R
SPSS,S
SSPP,R
PPRS,R
RSRS,R
RSSS,S
SSRP,R
RPRS,S
RSPP,S
PPSP,P
SPRR,S
RRRP,R
RPSS,R
SSSS,R
SSRS,R
RSRS,R
RSSS,P
SSRR,R
RRPS,S
PSSP,P
SPPR,P
PRPR,S
PRPP,S
PPSP,R
SPRS,R
RSSS,P
SSRR,S
RRRP,S
RPRP,S
RPSP,S
SPRP,R
RPPS,S
PSRP,S
RPPP,P
PPSR,P
SRRR,P
PRRS,S
RSRP,S
RPPP,R
PPSS,P
SSSR,P
SRSR,P
SRRR,S
RRSP,P
SPPR,R
PRRS,S
RSSP,P
SPSR,P
SRSR,P
SRSR,P
SRRR,S
RRPP,R
PPRS,S
RSPP,R
PPPS,R
PSSS,P
SSPR,R
PRSS,P
SSPR,R
PRSS,P
SSPR,R
PRRS,S
RSSP,P
SPRR,S
RRRP,S
RPSP,P
SPSR,P
SRPR,R
PRRS,S
RSRP,S
RPSP,P
SPRR,S
RRPP,R
PPSS,P
SSRR,S
RRRP,S
RPSP,P
SPSR,P
SRPR,R
PRRS,S
RSRP,S
RPSP,P
SPSR,P
SRSR,P
SRRR,S
RRRP,S
RPRP,S
RPSP,P
SPPR,R
PRRS,S
RSSP,P
SPPR,R
PRPS,R
PSPS,R
PSSS,P
SSRR,S
RRPP,R
PPRS,S
RSPP,R
PPPS,R
PSPS,R
PSRS,S
RSRP,S
RPSP,P
SPPR,R
PRRS,S
RSRP,S
RPSP,P
SPPR,R
PRSS,P
SSRR,S
RRRP,S
RPSP,P
SPPR,R
PRPS,R
PSSS,P
SSPR,R
PRPS,R
PSRS,S
RSSP,P
SPRR,S
RRRP,S
RPPP,R
PPPS,R
PSRS,S
RSSP,P
SPSR,P
SRRR,S
RRRP,S
RPSP,P
SPRR,S
RRRP,S
RPPP,R
PPRS,S
RSSP,P
SPPR,R
PRRS,S
RSRP,S
RPRP,S
RPPP,R
PPSS,P
SSSR,P
SRPR,R
PRSS,P
SSSR,P
SRRR,S
RRRP,S
RPSP,P
SPSR,P
SRPR,R
PRPS,R
PSPS,R
PSRS,S
RSRP,S
RPSP,P
SPRR,S
RRSP,P
SPSR,P
SRPR,R
PRPS,R
PSRS,S
RSSP,P
SPPR,R
PRRS,S
RSSP,P
SPPR,R
PRSS,P
SSPR,R
PRRS,S
RSPP,R
PPSS,P
SSRR,S
RRRP,S
RPPP,R
PPSS,P
SSPR,R
PRRS,S
RSSP,P
SPPR,R
PRPS,R
PSRS,S
RSSP,P
SPSR,P
SRRR,S
RRPP,R
PPPS,R
PSSS,P
SSRR,S
RRPP,R
PPPS,R
PSPS,R
PSRS,S
RSSP,P
SPPR,R
PRSS,P
SSSR,P
SRSR,P
SRSR,P
SRPR,R
PRRS,S
RSPP,R
PPSS,P
SSPR,R
PRSS,P
SSPR,R
PRPS,R
PSRS,S
RSSP,P
SPRR,S
RRSP,P
SPRR,S
RRSP,P
SPRR,S
RRRP,S
RPRP,S
RPRP,S
RPRP,S
RPPP,R
PPRS,S
RSRP,S
RPRP,S
RPPP,R
PPPS,R
PSSS,P
SSRR,S
RRRP,S
RPSP,P
SPRR,S
RRPP,R
PPRS,S
RSPP,R
PPRS,S
RSPP,R
PPRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPPR,R
PRRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPRR,S
RRSP,P
SPPR,R
PRPS,R
PSPS,R
PSRS,S
RSPP,R
PPPS,R
PSSS,P
SSPR,R
PRRS,S
RSRP,S
RPPP,R
PPRS,S
RSSP,P
SPPR,R
PRRS,S
RSRP,S
RPPP,R
PPRS,S
RSSP,P
SPPR,R
PRSS,P
SSRR,S
RRPP,R
PPSS,P
SSPR,R
PRSS,P
SSRR,S
RRRP,S
RPRP,S
RPPP,R
PPSS,P
SSSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSRS,S
RSPP,R
PPRS,S
RSPP,R
PPSS,P
SSRR,S
RRRP,S
RPSP,P
SPSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSPP,R
PPRS,S
RSSP,P
SPPR,R
PRPS,R
PSPS,R
PSRS,S
RSPP,R
PPSS,P
SSRR,S
RRSP,P
SPPR,R
PRPS,R
PSSS,P
SSRR,S
RRRP,S
RPSP,P
SPPR,R
PRSS,P
SSRR,S
RRSP,P
SPSR,P
SRSR,P
SRRR,S
RRSP,P
SPRR,S
RRRP,S
RPSP,P
SPPR,R
PRPS,R
PSSS,P
SSRR,S
RRPP,R
PPSS,P
SSSR,P
SRRR,S
RRPP,R
PPSS,P
SSRR,S
RRRP,S
RPRP,S
RPPP,R
PPRS,S
RSSP,P
SPPR,R
PRSS,P
SSSR,P
SRPR,R
PRSS,P
SSSR,P
SRPR,R
PRSS,P
SSPR,R
PRRS,S
RSPP,R
PPRS,S
RSRP,S
RPPP,R
PPPS,R
PSPS,R
PSSS,P
SSRR,S
RRSP,P
SPPR,R
PRSS,P
SSRR,S
RRPP,R
PPSS,P
SSRR,S
RRPP,R
PPPS,R
PSPS,R
PSPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSSP,P
SPPR,R
PRSS,P
SSSR,P
SRPR,R
PRSS,P
SSRR,S
RRSP,P
SPPR,R
PRSS,P
SSRR,S
RRPP,R
PPPS,R
PSSS,P
SSSR,P
SRPR,R
PRPS,R
PSPS,R
PSRS,S
RSSP,P
SPRR,S
RRRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSSS,P
SSRR,S
RRRP,S
RPRP,S
RPPP,R
PPSS,P
SSRR,S
RRSP,P
SPPR,R
PRRS,S
RSRP,S
RPSP,P
SPSR,P
SRPR,R
PRPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPSP,P
SPPR,R
PRSS,P
SSSR,P
SRPR,R
PRPS,R
PSPS,R
PSRS,S
RSRP,S
RPSP,P
SPRR,S
RRSP,P
SPPR,R
PRPS,R
PSSS,P
SSRR,S
RRRP,S
RPPP,R
PPRS,S
RSRP,S
RPSP,P
SPSR,P
SRSR,P
SRPR,R
PRSS,P
SSRR,S
RRRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPPR,R
PRRS,S
RSPP,R
PPRS,S
RSPP,R
PPSS,P
SSPR,R
PRRS,S
RSSP,P
SPPR,R
PRRS,S
RSPP,R
PPPS,R
PSSS,P
SSSR,P
SRPR,R
PRPS,R
PSSS,P
SSSR,P
SRRR,S
RRRP,S
RPPP,R
PPSS,P
SSRR,S
RRPP,R
PPSS,P
SSPR,R
PRSS,P
SSPR,R
PRPS,R
PSPS,R
PSPS,R
PSRS,S
RSPP,R
PPRS,S
RSPP,R
PPSS,P
SSPR,R
PRPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPPR,R
PRSS,P
SSSR,P
SRSR,P
SRRR,S
RRSP,P
SPSR,P
SRPR,R
PRRS,S
RSPP,R
PPRS,S
RSSP,P
SPRR,S
RRSP,P
SPPR,R
PRPS,R
PSSS,P
SSPR,R
PRPS,R
PSRS,S
RSRP,S
RPRP,S
RPPP,R
PPRS,S
RSRP,S
RPSP,P
SPPR,R
PRSS,P
SSRR,S
RRPP,R
PPPS,R
PSRS,S
RSSP,P
SPPR,R
PRSS,P
SSSR,P
SRRR,S
RRRP,S
RPSP,P
SPPR,R
PRRS,S
RSSP,P
SPRR,S
RRSP,P
SPSR,P
SRRR,S
RRPP,R
PPSS,P
SSPR,R
PRRS,S
RSRP,S
RPPP,R
PPSS,P
SSPR,R
PRSS,P
SSRR,S
RRPP,R
PPSS,P
SSRR,S
RRPP,R
PPRS,S
RSRP,S
RPRP,S
RPRP,S
RPPP,R
PPRS,S
RSPP,R
PPSS,P
SSSR,P
SRRR,S
RRSP,P
SPSR,P
SRRR,S
RRRP,S
RPSP,P
SPPR,R
PRPS,R
PSRS,S
RSRP,S
RPSP,P
SPPR,R
PRSS,P
SSSR,P
SRPR,R
PRPS,R
PSPS,R
PSRS,S
RSRP,S
RPSP,P
SPRR,S
RRPP,R
PPPS,R
PSPS,R
PSRS,S
RSPP,R
PPRS,S
RSRP,S
RPRP,S
RPSP,P
SPSR,P
SRPR,R
PRRS,S
RSPP,R
PPPS,R
PSPS,R
PSSS,P
SSPR,R
PRRS,S
RSSP,P
SPSR,P
SRRR,S
RRPP,R
PPRS,S
RSPP,R
PPSS,P
SSSR,P
SRPR,R
PRSS,P
SSPR,R
PRSS,P
SSSR,P
SRPR,R
PRSS,P
SSSR,P
SRRR,S
RRRP,S
RPSP,P
SPSR,P
SRPR,R
PRPS,R
PSRS,S
RSSP,P
SPSR,P
SRPR,R
PRPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPPP,R
PPRS,S
RSSP,P
SPPR,R
PRRS,S
RSRP,S
RPPP,R
PPSS,P
SSRR,S
RRSP,P
SPPR,R
PRSS,P
SSPR,R
PRPS,R
PSRS,S
RSRP,S
RPRP,S
RPSP,P
SPPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPSP,P
SPPR,R
PRSS,P
SSRR,S
RRPP,R
PPPS,R
PSRS,S
RSPP,R
PPSS,P
SSPR,R
PRSS,P
SSPR,R
PRPS,R
PSRS,S
RSRP,S
RPPP,R
PPPS,R
PSRS,S
RSSP,P
SPPR,R
PRPS,R
PSPS,R
PSPS,R
PSSS,P
SSSR,P
SRRR,S
RRRP,S
RPPP,R
PPSS,P
SSRR,S
RRPP,R
PPRS,S
RSRP,S
RPRP,S
RPPP,R
PPRS,S
RSRP,S
RPSP,P
SPRR,S
RRRP,S
RPRP,S
RPSP,P
SPSR,P
SRPR,R
PRRS,S
RSPP,R
PPPS,R
PSSS,P
SSSR,P
SRRR,S
RRSP,P
SPRR,S
RRPP,R
PPSS,P
SSSR,P
SRPR,R
PRSS,P
SSSR,P
SRRR,S
RRSP,P
SPSR,P
SRPR,R
PRSS,P
SSPR,R
PRSS,P
SSPR,R
PRRS,S
RSPP,R
PPSS,P
SSSR,P
SRPR,R
PRRS,S
RSRP,S
RPPP,R
PPRS,S
RSRP,S
RPPP,R
PPRS,S
RSSP,P
SPPR,R
PRSS,P
SSSR,P
SRSR,P
SRRR,S
RRSP,P
SPRR,S
RRSP,P
SPRR,S
RRPP,R
PPRS,S
RSSP,P
SPSR,P
SRRR,S
RRPP,R
PPSS,P
SSSR,P
SRSR,P
SRPR,R
PRSS,P
SSRR,S
RRPP,R
PPPS,R
PSRS,S
RSPP,R
PPSS,P
SSRR,S
RRRP,S
RPSP,P
SPRR,S
RRPP,R
PPSS,P
SSRR,S
RRPP,R
PPSS,P
SSPR,R
PRSS,P
SSPR,R
PRSS,P
SSSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSRS,S
RSSP,P
SPSR,P
SRRR,S
RRPP,R
PPPS,R
PSRS,S
RSSP,P
SPRR,S
RRRP,S
RPPP,R
PPPS,R
PSSS,P
SSRR,S
RRSP,P
SPRR,S
RRPP,R
PPRS,S
RSSP,P
SPSR,P
SRPR,R
PRRS,S
RSPP,R
PPPS,R
PSRS,S
RSSP,P
SPSR,P
SRPR,R
PRRS,S
RSRP,S
RPSP,P
SPSR,P
SRPR,R
PRPS,R
PSSS,P
SSSR,P
SRRR,S
RRSP,P
SPSR,P
SRPR,R
PRSS,P
SSPR,R
PRPS,R
PSPS,R
PSPS,R
PSRS,S
RSSP,P
SPSR,P
SRPR,R
PRSS,P
SSPR,R
PRPS,R
PSRS,S
RSPP,R
PPPS,R
PSSS,P
SSRR,S
RRRP,S
RPSP,P
SPPR,R
PRRS,S
RSPP,R
PPPS,R
PSSS,P
SSPR,R
PRRS,S
RSPP,R
PPPS,R
PSSS,P
SSSR,P
SRPR,R
PRPS,R
PSRS,S
RSRP,S
RPPP,R
PPRS,S
RSRP,S
RPRP,S
RPRP,S
RPSP,P
SPRR,S
RRSP,P
SPRR,S
RRPP,R
PPRS,S
RSPP,R
PPPS,R
PSRS,S
RSRP,S
RPPP,R
PPSS,P
SSPR,R
PRSS,P
SSRR,S
RRSP,P
SPRR,S
RRSP,P
SPRR,S
RRSP,P
SPSR,P
SRPR,R
PRRS,S
RSPP,R
PPSS,P
SSRR,S
RRPP,R
PPPS,R
PSRS,S
